customer_id,Recency,Frequency,Monetary,R_score,F_score,M_score,Segment,Avg_Order_Value
CUST2375,181,7,4048.49,2,3,4,At-Risk,578.3557142857143
CUST2376,132,10,2020.8999999999999,3,4,3,New,202.08999999999997
CUST2377,203,10,5349.9400000000005,2,4,4,At-Risk,534.994
CUST2378,137,10,2805.47,3,4,3,New,280.54699999999997
CUST2379,246,4,2182.9500000000003,2,3,3,At-Risk,545.7375000000001
CUST2380,211,7,3151.73,2,3,4,At-Risk,450.2471428571429
CUST2381,208,4,823.8299999999999,2,3,2,At-Risk,205.95749999999998
CUST2382,175,6,1137.02,2,3,3,At-Risk,189.50333333333333
CUST2383,98,9,3433.77,3,3,4,New,381.53
CUST2384,118,9,2625.98,3,3,3,New,291.77555555555557
CUST2385,153,7,1021.99,3,3,3,New,145.99857142857144
CUST2386,140,7,2778.15,3,3,3,New,396.87857142857143
CUST2387,179,7,1207.55,2,3,3,At-Risk,172.50714285714284
CUST2388,166,10,2995.46,2,4,4,At-Risk,299.546
CUST2389,147,7,1401.66,3,3,3,New,200.23714285714286
CUST2390,153,10,1159.33,3,4,3,New,115.93299999999999
CUST2391,229,7,2766.76,2,3,3,At-Risk,395.2514285714286
CUST2392,195,9,3316.0299999999997,2,3,4,At-Risk,368.44777777777773
CUST2393,206,8,2894.7699999999995,2,3,3,At-Risk,361.84624999999994
CUST2394,171,9,2146.02,2,3,3,At-Risk,238.44666666666666
CUST2395,127,4,1593.0700000000002,3,3,3,New,398.26750000000004
CUST2396,91,6,1620.05,3,3,3,New,270.0083333333333
CUST2397,199,7,2023.73,2,3,3,At-Risk,289.1042857142857
CUST2398,181,4,1359.43,2,3,3,At-Risk,339.8575
CUST2399,174,7,1615.06,2,3,3,At-Risk,230.72285714285712
CUST2400,181,6,2600.24,2,3,3,At-Risk,433.3733333333333
CUST2401,193,7,1478.9199999999998,2,3,3,At-Risk,211.2742857142857
CUST2402,154,8,5188.3,3,3,4,New,648.5375
CUST2403,229,10,3619.39,2,4,4,At-Risk,361.93899999999996
CUST2404,120,4,1666.29,3,3,3,New,416.5725
CUST2405,94,9,2016.2800000000002,3,3,3,New,224.03111111111113
CUST2406,187,9,1665.39,2,3,3,At-Risk,185.04333333333335
CUST2407,222,8,1029.5,2,3,3,At-Risk,128.6875
CUST2408,209,10,3157.9700000000003,2,4,4,At-Risk,315.797
CUST2409,166,4,2958.8,2,3,3,At-Risk,739.7
CUST2410,133,7,1695.42,3,3,3,New,242.20285714285714
CUST2411,203,4,1008.06,2,3,3,At-Risk,252.015
CUST2412,209,10,1807.06,2,4,3,At-Risk,180.706
CUST2413,190,4,780.97,2,3,2,At-Risk,195.2425
CUST2414,192,4,2316.75,2,3,3,At-Risk,579.1875
CUST2415,107,7,1305.71,3,3,3,New,186.53
CUST2416,228,6,3518.2400000000002,2,3,4,At-Risk,586.3733333333333
CUST2417,227,5,732.8000000000001,2,3,2,At-Risk,146.56
CUST2418,176,10,1374.18,2,4,3,At-Risk,137.418
CUST2419,215,4,879.8499999999999,2,3,2,At-Risk,219.96249999999998
CUST2420,149,7,1707.54,3,3,3,New,243.93428571428572
CUST2421,93,7,2442.3900000000003,3,3,3,New,348.9128571428572
CUST2422,186,6,1197.29,2,3,3,At-Risk,199.54833333333332
CUST2423,190,6,1033.69,2,3,3,At-Risk,172.28166666666667
CUST2424,165,5,1291.74,2,3,3,At-Risk,258.348
CUST2425,113,5,964.78,3,3,2,New,192.956
CUST2426,168,8,1550.65,2,3,3,At-Risk,193.83125
CUST2427,134,7,1897.16,3,3,3,New,271.02285714285716
CUST2428,224,5,1183.78,2,3,3,At-Risk,236.756
CUST2429,234,6,2607.4300000000003,2,3,3,At-Risk,434.5716666666667
CUST2430,219,5,1770.77,2,3,3,At-Risk,354.154
CUST2431,171,7,4011.1099999999997,2,3,4,At-Risk,573.0157142857142
CUST2432,189,8,1669.55,2,3,3,At-Risk,208.69375
CUST2433,136,10,2297.95,3,4,3,New,229.795
CUST2434,103,6,2058.4500000000003,3,3,3,New,343.07500000000005
CUST2435,218,4,1619.79,2,3,3,At-Risk,404.9475
CUST2436,196,9,3414.44,2,3,4,At-Risk,379.38222222222225
CUST2437,250,4,2422.3,2,3,3,At-Risk,605.575
CUST2438,213,10,2367.72,2,4,3,At-Risk,236.772
CUST2439,200,5,986.6500000000001,2,3,3,At-Risk,197.33
CUST2440,188,6,757.25,2,3,2,At-Risk,126.20833333333333
CUST2441,92,8,1738.44,3,3,3,New,217.305
CUST2442,155,8,4549.39,3,3,4,New,568.67375
CUST2443,224,8,3108.74,2,3,4,At-Risk,388.5925
CUST2444,128,4,975.24,3,3,3,New,243.81
CUST2445,105,9,1415.6799999999998,3,3,3,New,157.29777777777775
CUST2446,126,5,1173.52,3,3,3,New,234.704
CUST2447,250,7,1883.98,2,3,3,At-Risk,269.14
CUST2448,118,10,3343.0499999999997,3,4,4,New,334.30499999999995
CUST2449,200,9,1503.33,2,3,3,At-Risk,167.03666666666666
CUST2450,163,10,1767.64,2,4,3,At-Risk,176.764
CUST2451,191,6,1826.52,2,3,3,At-Risk,304.42
CUST2452,248,10,1524.76,2,4,3,At-Risk,152.476
CUST2453,211,6,2002.57,2,3,3,At-Risk,333.76166666666666
CUST2454,208,7,3544.3,2,3,4,At-Risk,506.3285714285715
CUST2455,105,10,4544.51,3,4,4,New,454.451
CUST2456,190,9,3698.9,2,3,4,At-Risk,410.9888888888889
CUST2457,186,6,1883.6000000000001,2,3,3,At-Risk,313.93333333333334
CUST2458,158,7,2824.69,2,3,3,At-Risk,403.52714285714285
CUST2459,244,8,3241.68,2,3,4,At-Risk,405.21
CUST2460,222,4,414.25,2,3,2,At-Risk,103.5625
CUST2461,165,6,1048.34,2,3,3,At-Risk,174.72333333333333
CUST2462,122,9,4258.69,3,3,4,New,473.18777777777774
CUST2463,176,6,862.5,2,3,2,At-Risk,143.75
CUST2464,189,7,1460.15,2,3,3,At-Risk,208.59285714285716
CUST2465,181,5,696.94,2,3,2,At-Risk,139.388
CUST2466,242,4,803.35,2,3,2,At-Risk,200.8375
CUST2467,127,8,3218.77,3,3,4,New,402.34625
CUST2468,118,6,1855.67,3,3,3,New,309.27833333333336
CUST2469,171,5,2441.0600000000004,2,3,3,At-Risk,488.2120000000001
CUST2470,94,7,2200.84,3,3,3,New,314.4057142857143
CUST2471,190,6,1753.36,2,3,3,At-Risk,292.22666666666663
CUST2472,180,6,1196.78,2,3,3,At-Risk,199.46333333333334
CUST2473,195,6,1282.95,2,3,3,At-Risk,213.82500000000002
CUST2474,114,9,2441.58,3,3,3,New,271.28666666666663
CUST2475,228,9,4196.35,2,3,4,At-Risk,466.2611111111112
CUST2476,91,6,1826.8000000000002,3,3,3,New,304.4666666666667
CUST2477,184,8,2706.3700000000003,2,3,3,At-Risk,338.29625000000004
CUST2478,97,8,2707.81,3,3,3,New,338.47625
CUST2479,150,9,2885.98,3,3,3,New,320.6644444444444
CUST2480,97,4,450.17,3,3,2,New,112.5425
CUST2481,246,9,4872.32,2,3,4,At-Risk,541.3688888888888
CUST2482,157,6,2501.88,3,3,3,New,416.98
CUST2483,225,5,1782.04,2,3,3,At-Risk,356.408
CUST2484,150,6,2121.39,3,3,3,New,353.565
CUST2485,107,4,1623.22,3,3,3,New,405.805
CUST2486,113,9,1428.94,3,3,3,New,158.7711111111111
CUST2487,152,4,653.96,3,3,2,New,163.49
CUST2488,231,8,1460.27,2,3,3,At-Risk,182.53375
CUST2489,217,6,1640.96,2,3,3,At-Risk,273.49333333333334
CUST2490,94,9,2555.23,3,3,3,New,283.9144444444444
CUST2491,121,7,3625.46,3,3,4,New,517.9228571428572
CUST2492,247,5,1138.3,2,3,3,At-Risk,227.66
CUST2493,152,6,662.51,3,3,2,New,110.41833333333334
CUST2494,150,8,3000.86,3,3,4,New,375.1075
CUST2495,94,10,1880.29,3,4,3,New,188.029
CUST2496,148,10,2667.42,3,4,3,New,266.742
CUST2497,171,9,3617.8,2,3,4,At-Risk,401.9777777777778
CUST2498,190,7,1785.8,2,3,3,At-Risk,255.1142857142857
CUST2499,115,7,1453.2,3,3,3,New,207.6
CUST2500,206,6,2543.09,2,3,3,At-Risk,423.84833333333336
CUST2501,185,7,2095.33,2,3,3,At-Risk,299.3328571428571
CUST2502,212,7,3062.8599999999997,2,3,4,At-Risk,437.5514285714285
CUST2503,172,8,2567.77,2,3,3,At-Risk,320.97125
CUST2504,94,7,533.46,3,3,2,New,76.20857142857143
CUST2505,169,6,1565.41,2,3,3,At-Risk,260.9016666666667
CUST2506,112,6,796.0,3,3,2,New,132.66666666666666
CUST2507,226,5,773.47,2,3,2,At-Risk,154.69400000000002
CUST2508,188,7,2365.78,2,3,3,At-Risk,337.96857142857147
CUST2509,130,4,608.4300000000001,3,3,2,New,152.10750000000002
CUST2510,207,8,1989.3000000000002,2,3,3,At-Risk,248.66250000000002
CUST2511,171,9,1435.37,2,3,3,At-Risk,159.48555555555555
CUST2512,113,6,1396.45,3,3,3,New,232.74166666666667
CUST2513,173,10,2242.26,2,4,3,At-Risk,224.22600000000003
CUST2514,195,10,4676.28,2,4,4,At-Risk,467.628
CUST2515,146,7,2351.12,3,3,3,New,335.8742857142857
CUST2516,130,9,3446.8900000000003,3,3,4,New,382.9877777777778
CUST2517,134,9,1725.81,3,3,3,New,191.75666666666666
CUST2518,250,8,653.5799999999999,2,3,2,At-Risk,81.69749999999999
CUST2519,210,6,942.72,2,3,2,At-Risk,157.12
CUST2520,131,8,2109.32,3,3,3,New,263.665
CUST2521,111,5,693.78,3,3,2,New,138.756
CUST2522,189,4,764.6,2,3,2,At-Risk,191.15
CUST2523,240,5,1340.81,2,3,3,At-Risk,268.162
CUST2524,189,5,811.35,2,3,2,At-Risk,162.27
CUST2525,126,7,3218.5,3,3,4,New,459.7857142857143
CUST2526,222,9,1141.88,2,3,3,At-Risk,126.87555555555556
CUST2527,219,7,1414.1399999999999,2,3,3,At-Risk,202.01999999999998
CUST2528,154,6,2520.3,3,3,3,New,420.05
CUST2529,232,9,4125.11,2,3,4,At-Risk,458.3455555555555
CUST2530,163,7,1268.31,2,3,3,At-Risk,181.18714285714285
CUST2531,208,10,2774.99,2,4,3,At-Risk,277.49899999999997
CUST2532,167,9,2666.74,2,3,3,At-Risk,296.3044444444444
CUST2533,199,4,934.0799999999999,2,3,2,At-Risk,233.51999999999998
CUST2534,138,9,1678.42,3,3,3,New,186.4911111111111
CUST2535,188,4,722.9200000000001,2,3,2,At-Risk,180.73000000000002
CUST2536,223,5,1080.19,2,3,3,At-Risk,216.038
CUST2537,243,6,958.67,2,3,2,At-Risk,159.77833333333334
CUST2538,210,10,3016.2799999999997,2,4,4,At-Risk,301.628
CUST2539,145,4,1084.77,3,3,3,New,271.1925
CUST2540,124,7,2683.8500000000004,3,3,3,New,383.4071428571429
CUST2541,151,10,2666.4,3,4,3,New,266.64
CUST2542,180,10,3627.65,2,4,4,At-Risk,362.765
CUST2543,205,8,2263.28,2,3,3,At-Risk,282.91
CUST2544,181,7,1495.75,2,3,3,At-Risk,213.67857142857142
CUST2545,205,8,2440.92,2,3,3,At-Risk,305.115
CUST2546,163,4,1452.3,2,3,3,At-Risk,363.075
CUST2547,110,8,5263.08,3,3,4,New,657.885
CUST2548,111,7,2075.54,3,3,3,New,296.5057142857143
CUST2549,110,6,4826.85,3,3,4,New,804.475
CUST2550,219,10,3411.98,2,4,4,At-Risk,341.198
CUST2551,137,10,2859.19,3,4,3,New,285.919
CUST2552,95,10,3912.05,3,4,4,New,391.20500000000004
CUST2553,152,7,2038.47,3,3,3,New,291.21
CUST2554,163,8,1959.04,2,3,3,At-Risk,244.88
CUST2555,139,7,3567.42,3,3,4,New,509.63142857142856
CUST2556,129,9,1296.59,3,3,3,New,144.06555555555553
CUST2557,183,5,775.63,2,3,2,At-Risk,155.126
CUST2558,101,6,1329.8400000000001,3,3,3,New,221.64000000000001
CUST2559,106,5,2846.82,3,3,3,New,569.364
CUST2560,196,10,1931.18,2,4,3,At-Risk,193.118
CUST2561,126,10,2751.49,3,4,3,New,275.149
CUST2562,130,8,4511.88,3,3,4,New,563.985
CUST2563,132,4,992.3399999999999,3,3,3,New,248.08499999999998
CUST2564,210,10,3287.73,2,4,4,At-Risk,328.773
CUST2565,157,5,1223.67,3,3,3,New,244.734
CUST2566,126,6,2149.31,3,3,3,New,358.2183333333333
CUST2567,113,5,815.37,3,3,2,New,163.074
CUST2568,224,4,1095.66,2,3,3,At-Risk,273.915
CUST2569,211,10,3619.27,2,4,4,At-Risk,361.927
CUST2570,92,7,1437.52,3,3,3,New,205.35999999999999
CUST2571,250,8,4007.56,2,3,4,At-Risk,500.945
CUST2572,250,9,2136.52,2,3,3,At-Risk,237.39111111111112
CUST2573,128,10,1896.05,3,4,3,New,189.605
CUST2574,195,9,1562.13,2,3,3,At-Risk,173.57000000000002
CUST2575,206,8,1402.95,2,3,3,At-Risk,175.36875
CUST2576,103,10,3260.69,3,4,4,New,326.069
CUST2577,105,10,2458.4700000000003,3,4,3,New,245.84700000000004
CUST2578,146,7,2435.96,3,3,3,New,347.9942857142857
CUST2579,227,6,4119.38,2,3,4,At-Risk,686.5633333333334
CUST2580,103,6,2162.45,3,3,3,New,360.4083333333333
CUST2581,231,9,2098.1,2,3,3,At-Risk,233.1222222222222
CUST2582,244,6,1964.2199999999998,2,3,3,At-Risk,327.36999999999995
CUST2583,212,4,1662.42,2,3,3,At-Risk,415.605
CUST2584,186,9,1886.33,2,4,3,At-Risk,209.5922222222222
CUST2585,216,4,2733.2200000000003,2,3,3,At-Risk,683.3050000000001
CUST2586,187,6,457.28,2,3,2,At-Risk,76.21333333333332
CUST2587,227,6,2090.82,2,3,3,At-Risk,348.47
CUST2588,108,8,2432.54,3,3,3,New,304.0675
CUST2589,103,10,3820.62,3,4,4,New,382.062
CUST2590,177,9,965.26,2,4,2,At-Risk,107.25111111111111
CUST2591,233,4,470.83,2,3,2,At-Risk,117.7075
CUST2592,173,8,3362.4,2,3,4,At-Risk,420.3
CUST2593,158,6,1215.96,2,3,3,At-Risk,202.66
CUST2594,120,8,2508.48,3,3,3,New,313.56
CUST2595,145,8,1091.1299999999999,3,3,3,New,136.39124999999999
CUST2596,128,4,803.87,3,3,2,New,200.9675
CUST2597,201,7,1903.3899999999999,2,3,3,At-Risk,271.91285714285715
CUST2598,104,10,2645.66,3,4,3,New,264.566
CUST2599,134,4,602.0799999999999,3,3,2,New,150.51999999999998
CUST2600,229,7,1322.79,2,3,3,At-Risk,188.97
CUST2601,196,5,2072.0,2,3,3,At-Risk,414.4
CUST2602,111,7,765.26,3,3,2,New,109.32285714285715
CUST2603,146,10,4163.82,3,4,4,New,416.38199999999995
CUST2604,234,9,5070.92,2,4,4,At-Risk,563.4355555555555
CUST2605,96,9,2210.99,3,4,3,New,245.66555555555553
CUST2606,119,5,724.53,3,3,2,New,144.906
CUST2607,247,10,1448.94,2,4,3,At-Risk,144.894
CUST2608,193,8,1733.68,2,3,3,At-Risk,216.71
CUST2609,235,5,1819.63,2,3,3,At-Risk,363.92600000000004
CUST2610,200,4,1512.56,2,3,3,At-Risk,378.14
CUST2611,224,7,1634.14,2,3,3,At-Risk,233.44857142857146
CUST2612,240,8,4669.15,2,3,4,At-Risk,583.64375
CUST2613,217,5,719.6800000000001,2,3,2,At-Risk,143.936
CUST2614,225,8,2461.01,2,3,3,At-Risk,307.62625
CUST2615,117,8,2369.69,3,3,3,New,296.21125
CUST2616,172,6,1109.59,2,3,3,At-Risk,184.93166666666664
CUST2617,230,10,3130.47,2,4,4,At-Risk,313.04699999999997
CUST2618,171,7,3321.34,2,3,4,At-Risk,474.4771428571429
CUST2619,114,4,3432.74,3,3,4,New,858.185
CUST2620,202,5,1053.64,2,3,3,At-Risk,210.728
CUST2621,235,8,3454.3199999999997,2,3,4,At-Risk,431.78999999999996
CUST2622,150,6,2253.1400000000003,3,3,3,New,375.52333333333337
CUST2623,214,5,665.87,2,3,2,At-Risk,133.174
CUST2624,193,6,1091.95,2,3,3,At-Risk,181.99166666666667
CUST2625,124,6,1353.48,3,3,3,New,225.58
CUST2626,185,7,1716.0,2,3,3,At-Risk,245.14285714285714
CUST2627,161,4,1732.62,2,3,3,At-Risk,433.155
CUST2628,238,8,1631.17,2,3,3,At-Risk,203.89625
CUST2629,222,9,1624.47,2,4,3,At-Risk,180.49666666666667
CUST2630,119,8,1790.64,3,3,3,New,223.83
CUST2631,98,9,3204.63,3,4,4,New,356.07
CUST2632,99,8,3327.64,3,3,4,New,415.955
CUST2633,141,6,2678.9,3,3,3,New,446.48333333333335
CUST2634,217,8,1903.59,2,3,3,At-Risk,237.94875
CUST2635,105,6,3088.54,3,3,4,New,514.7566666666667
CUST2636,162,9,4803.76,2,4,4,At-Risk,533.7511111111112
CUST2637,234,4,601.26,2,3,2,At-Risk,150.315
CUST2638,217,9,3383.46,2,4,4,At-Risk,375.94
CUST2639,120,5,1426.07,3,3,3,New,285.214
CUST2640,165,4,764.5,2,3,2,At-Risk,191.125
CUST2641,235,9,3518.76,2,4,4,At-Risk,390.97333333333336
CUST2642,227,5,1536.62,2,3,3,At-Risk,307.32399999999996
CUST2643,156,9,3276.57,3,4,4,New,364.06333333333333
CUST2644,103,10,2204.9900000000002,3,4,3,New,220.49900000000002
CUST2645,95,10,3438.38,3,4,4,New,343.838
CUST2646,112,6,1128.15,3,3,3,New,188.025
CUST2647,144,6,1389.08,3,3,3,New,231.51333333333332
CUST2648,247,4,936.8,2,3,2,At-Risk,234.2
CUST2649,106,5,2672.53,3,3,3,New,534.5060000000001
CUST2650,246,5,1282.44,2,3,3,At-Risk,256.488
CUST2651,152,8,1797.21,3,3,3,New,224.65125
CUST2652,178,10,1497.5900000000001,2,4,3,At-Risk,149.75900000000001
CUST2653,156,10,2249.04,3,4,3,New,224.904
CUST2654,140,9,3593.98,3,4,4,New,399.3311111111111
CUST2655,220,4,736.63,2,3,2,At-Risk,184.1575
CUST2656,230,8,3022.2799999999997,2,3,4,At-Risk,377.78499999999997
CUST2657,114,5,862.52,3,3,2,New,172.504
CUST2658,198,6,2084.37,2,3,3,At-Risk,347.395
CUST2659,169,5,1444.51,2,3,3,At-Risk,288.902
CUST2660,209,5,2337.38,2,3,3,At-Risk,467.476
CUST2661,139,8,2278.1000000000004,3,3,3,New,284.76250000000005
CUST2662,230,4,2115.9300000000003,2,3,3,At-Risk,528.9825000000001
CUST2663,101,10,3700.4399999999996,3,4,4,New,370.044
CUST2664,230,4,986.8699999999999,2,3,3,At-Risk,246.71749999999997
CUST2665,223,9,2989.2400000000002,2,4,4,At-Risk,332.1377777777778
CUST2666,177,9,2455.49,2,4,3,At-Risk,272.8322222222222
CUST2667,175,8,2594.66,2,3,3,At-Risk,324.3325
CUST2668,245,6,2234.25,2,3,3,At-Risk,372.375
CUST2669,241,8,2083.59,2,3,3,At-Risk,260.44875
CUST2670,198,5,1191.67,2,3,3,At-Risk,238.334
CUST2671,153,6,2722.52,3,3,3,New,453.75333333333333
CUST2672,176,4,1998.95,2,3,3,At-Risk,499.7375
CUST2673,183,7,2072.71,2,3,3,At-Risk,296.1014285714286
CUST2674,216,7,2416.85,2,3,3,At-Risk,345.2642857142857
CUST2675,92,5,530.61,3,3,2,New,106.122
CUST2676,246,7,991.87,2,3,3,At-Risk,141.69571428571427
CUST2677,232,5,1243.19,2,3,3,At-Risk,248.638
CUST2678,143,6,1096.28,3,3,3,New,182.71333333333334
CUST2679,245,10,5255.85,2,4,4,At-Risk,525.585
CUST2680,112,7,3942.69,3,3,4,New,563.2414285714286
CUST2681,125,9,2134.99,3,4,3,New,237.2211111111111
CUST2682,163,4,711.76,2,3,2,At-Risk,177.94
CUST2683,111,7,1935.28,3,3,3,New,276.4685714285714
CUST2684,105,9,2182.08,3,4,3,New,242.45333333333332
CUST2685,121,9,2494.49,3,4,3,New,277.16555555555556
CUST2686,163,5,3264.5,2,3,4,At-Risk,652.9
CUST2687,239,10,1276.29,2,4,3,At-Risk,127.62899999999999
CUST2688,113,7,1398.3799999999999,3,3,3,New,199.76857142857142
CUST2689,169,5,559.21,2,3,2,At-Risk,111.84200000000001
CUST2690,247,5,686.8299999999999,2,3,2,At-Risk,137.36599999999999
CUST2691,220,10,4698.41,2,4,4,At-Risk,469.841
CUST2692,140,10,2370.34,3,4,3,New,237.03400000000002
CUST2693,110,10,2480.16,3,4,3,New,248.016
CUST2694,172,5,1394.92,2,3,3,At-Risk,278.98400000000004
CUST2695,245,7,1432.8799999999999,2,3,3,At-Risk,204.69714285714284
CUST2696,143,4,1071.45,3,3,3,New,267.8625
CUST2697,129,7,1787.76,3,3,3,New,255.3942857142857
CUST2698,124,9,3653.85,3,4,4,New,405.98333333333335
CUST2699,166,8,3606.64,2,3,4,At-Risk,450.83
CUST2700,186,8,1382.5700000000002,2,3,3,At-Risk,172.82125000000002
CUST2701,179,9,3058.81,2,4,4,At-Risk,339.86777777777775
CUST2702,231,10,2778.48,2,4,3,At-Risk,277.848
CUST2703,142,7,2300.5699999999997,3,3,3,New,328.6528571428571
CUST2704,159,7,772.83,2,3,2,At-Risk,110.40428571428572
CUST2705,201,4,871.3100000000001,2,3,2,At-Risk,217.82750000000001
CUST2706,91,5,2494.73,3,3,3,New,498.946
CUST2707,121,8,1565.43,3,3,3,New,195.67875
CUST2708,137,9,1465.91,3,4,3,New,162.8788888888889
CUST2709,129,5,1074.41,3,3,3,New,214.882
CUST2710,136,6,420.95,3,3,2,New,70.15833333333333
CUST2711,203,6,1989.12,2,3,3,At-Risk,331.52
CUST2712,129,4,984.05,3,3,3,New,246.0125
CUST2713,173,10,2025.8799999999999,2,4,3,At-Risk,202.588
CUST2714,97,10,1712.5500000000002,3,4,3,New,171.25500000000002
CUST2715,115,8,3743.85,3,3,4,New,467.98125
CUST2716,220,9,2961.35,2,4,3,At-Risk,329.0388888888889
CUST2717,195,7,4911.0,2,3,4,At-Risk,701.5714285714286
CUST2718,121,9,2761.22,3,4,3,New,306.8022222222222
CUST2719,155,6,592.81,3,3,2,New,98.80166666666666
CUST2720,115,10,3856.2200000000003,3,4,4,New,385.622
CUST2721,121,10,4731.08,3,4,4,New,473.108
CUST2722,176,4,1608.3300000000002,2,3,3,At-Risk,402.08250000000004
CUST2723,179,10,3098.67,2,4,4,At-Risk,309.867
CUST2724,151,9,4319.83,3,4,4,New,479.9811111111111
CUST2725,150,5,1173.71,3,3,3,New,234.74200000000002
CUST2726,240,6,2765.11,2,3,3,At-Risk,460.8516666666667
CUST2727,188,5,893.51,2,3,2,At-Risk,178.702
CUST2728,118,5,1039.49,3,3,3,New,207.898
CUST2729,234,9,2738.76,2,4,3,At-Risk,304.3066666666667
CUST2730,95,7,2957.25,3,3,3,New,422.4642857142857
CUST2731,243,10,3108.9100000000003,2,4,4,At-Risk,310.891
CUST2732,96,9,1823.35,3,4,3,New,202.59444444444443
CUST2733,135,9,3488.82,3,4,4,New,387.6466666666667
CUST2734,248,4,936.1,2,3,2,At-Risk,234.025
CUST2735,248,7,3407.09,2,3,4,At-Risk,486.7271428571429
CUST2736,92,6,1728.8600000000001,3,3,3,New,288.1433333333334
CUST2737,124,9,983.91,3,4,3,New,109.32333333333332
CUST2738,205,7,1472.97,2,3,3,At-Risk,210.42428571428573
CUST2739,163,10,1964.28,2,4,3,At-Risk,196.428
CUST2740,199,7,1872.9,2,3,3,At-Risk,267.5571428571429
CUST2741,168,9,3263.56,2,4,4,At-Risk,362.61777777777775
CUST2742,232,9,2261.31,2,4,3,At-Risk,251.25666666666666
CUST2743,176,10,2509.9300000000003,2,4,3,At-Risk,250.99300000000002
CUST2744,139,6,2324.38,3,3,3,New,387.3966666666667
CUST2745,128,5,632.13,3,3,2,New,126.426
CUST2746,158,6,2993.83,2,3,4,At-Risk,498.97166666666664
CUST2747,214,10,2323.59,2,4,3,At-Risk,232.359
CUST2748,198,9,2720.04,2,4,3,At-Risk,302.2266666666667
CUST2749,199,8,3242.9300000000003,2,3,4,At-Risk,405.36625000000004
CUST2750,150,4,1302.66,3,3,3,New,325.665
CUST2751,210,4,1384.96,2,3,3,At-Risk,346.24
CUST2752,203,8,1929.14,2,3,3,At-Risk,241.1425
CUST2753,209,8,4825.84,2,3,4,At-Risk,603.23
CUST2754,234,6,2603.99,2,3,3,At-Risk,433.9983333333333
CUST2755,97,4,3038.69,3,3,4,New,759.6725
CUST2756,226,8,1271.27,2,3,3,At-Risk,158.90875
CUST2757,227,10,2164.85,2,4,3,At-Risk,216.48499999999999
CUST2758,193,6,1204.5900000000001,2,3,3,At-Risk,200.76500000000001
CUST2759,135,10,1930.31,3,4,3,New,193.031
CUST2760,241,7,1543.86,2,3,3,At-Risk,220.55142857142854
CUST2761,177,5,3128.46,2,3,4,At-Risk,625.692
CUST2762,134,8,2766.38,3,3,3,New,345.7975
CUST2763,128,5,941.49,3,3,2,New,188.298
CUST2764,162,8,2571.95,2,3,3,At-Risk,321.49375
CUST2765,98,8,1262.49,3,3,3,New,157.81125
CUST2766,92,5,1103.8700000000001,3,3,3,New,220.77400000000003
CUST2767,186,10,3365.01,2,4,4,At-Risk,336.50100000000003
CUST2768,151,4,764.52,3,3,2,New,191.13
CUST2769,248,5,1163.56,2,3,3,At-Risk,232.712
CUST2770,133,8,5659.65,3,3,4,New,707.45625
CUST2771,169,9,1006.84,2,4,3,At-Risk,111.87111111111112
CUST2772,211,6,2603.02,2,3,3,At-Risk,433.83666666666664
CUST2773,195,5,932.97,2,3,2,At-Risk,186.594
CUST2774,188,5,1272.58,2,3,3,At-Risk,254.516
CUST2775,92,6,1072.63,3,3,3,New,178.77166666666668
CUST2776,231,10,3173.0699999999997,2,4,4,At-Risk,317.30699999999996
CUST2777,140,6,1855.3899999999999,3,3,3,New,309.2316666666666
CUST2778,106,6,2505.45,3,3,3,New,417.575
CUST2779,146,8,3570.71,3,3,4,New,446.33875
CUST2780,182,9,3686.92,2,4,4,At-Risk,409.65777777777777
CUST2781,235,4,973.1700000000001,2,3,3,At-Risk,243.29250000000002
CUST2782,158,9,4806.5599999999995,2,4,4,At-Risk,534.0622222222222
CUST2783,233,4,2380.59,2,3,3,At-Risk,595.1475
CUST2784,238,9,2681.4700000000003,2,4,3,At-Risk,297.9411111111111
CUST2785,152,6,951.31,3,3,2,New,158.55166666666665
CUST2786,218,8,2306.97,2,3,3,At-Risk,288.37125
CUST2787,243,4,1929.98,2,3,3,At-Risk,482.495
CUST2788,107,9,2192.85,3,4,3,New,243.64999999999998
CUST2789,100,8,1631.79,3,3,3,New,203.97375
CUST2790,217,5,872.44,2,3,2,At-Risk,174.488
CUST2791,239,5,2418.0299999999997,2,3,3,At-Risk,483.60599999999994
CUST2792,106,5,2176.71,3,3,3,New,435.342
CUST2793,246,6,1647.96,2,3,3,At-Risk,274.66
CUST2794,241,7,2772.72,2,3,3,At-Risk,396.1028571428571
CUST2795,184,9,2708.96,2,4,3,At-Risk,300.99555555555554
CUST2796,179,5,1513.4499999999998,2,3,3,At-Risk,302.68999999999994
CUST2797,228,4,2350.87,2,3,3,At-Risk,587.7175
CUST2798,226,9,2020.5300000000002,2,4,3,At-Risk,224.50333333333336
CUST2799,194,6,1331.92,2,3,3,At-Risk,221.98666666666668
CUST2800,246,10,5716.27,2,4,4,At-Risk,571.6270000000001
CUST2801,111,4,334.38,3,3,1,New,83.595
CUST2802,148,7,1974.22,3,3,3,New,282.0314285714286
CUST2803,123,6,1497.93,3,3,3,New,249.655
CUST2804,175,4,736.1,2,3,2,At-Risk,184.025
CUST2805,242,9,4063.37,2,4,4,At-Risk,451.48555555555555
CUST2806,160,5,1858.3899999999999,2,3,3,At-Risk,371.678
CUST2807,182,9,2541.5,2,4,3,At-Risk,282.3888888888889
