order_id,customer_id,order_date,category,quantity,unit_price,revenue,status,city
ORD000988,CUST1506,2022-01-25,Home & Kitchen,4,256.67,1026.68,Delivered,Hyderabad
ORD000989,CUST1092,2022-01-25,Sports,3,180.74,542.22,Delivered,Mumbai
ORD000990,CUST2286,2022-01-25,Books,4,39.33,157.32,Delivered,Chennai
ORD000991,CUST3681,2022-01-25,Books,4,29.54,118.16,Delivered,Bangalore
ORD000992,CUST1164,2022-01-25,Sports,3,181.46,544.38,Delivered,Jaipur
ORD000993,CUST1187,2022-01-26,Electronics,4,622.07,2488.28,Delivered,Chennai
ORD000994,CUST4371,2022-01-26,Electronics,4,202.83,811.32,Delivered,Kolkata
ORD000995,CUST1433,2022-01-26,Beauty,2,51.83,103.66,Delivered,Bangalore
ORD000996,CUST2658,2022-01-26,Home & Kitchen,3,154.21,462.63,Delivered,Ahmedabad
ORD000997,CUST4442,2022-01-26,Beauty,1,37.61,37.61,Delivered,Chennai
ORD000998,CUST3475,2022-01-26,Books,3,21.74,65.22,Delivered,Kolkata
ORD000999,CUST2171,2022-01-27,Books,2,29.43,58.86,Returned,Kolkata
ORD001000,CUST2250,2022-01-27,Clothing,3,42.88,128.64,Delivered,Delhi
ORD001001,CUST1092,2022-01-27,Home & Kitchen,1,29.41,29.41,Delivered,Ahmedabad
ORD001002,CUST3725,2022-01-27,Clothing,2,30.37,60.74,Returned,Delhi
ORD001003,CUST3615,2022-01-27,Books,2,9.56,19.12,Delivered,Kolkata
ORD001004,CUST2708,2022-01-27,Electronics,4,58.47,233.88,Delivered,Hyderabad
ORD001005,CUST1353,2022-01-27,Sports,4,31.52,126.08,Delivered,Mumbai
ORD001006,CUST2047,2022-01-27,Sports,1,123.38,123.38,Delivered,Chennai
ORD001007,CUST4031,2022-01-27,Home & Kitchen,2,141.12,282.24,Delivered,Pune
ORD001008,CUST1959,2022-01-27,Clothing,4,53.41,213.64,Delivered,Jaipur
ORD001009,CUST1136,2022-01-27,Beauty,3,52.5,157.5,Delivered,Surat
ORD001010,CUST2866,2022-01-27,Sports,3,135.02,405.06,Delivered,Pune
ORD001011,CUST1773,2022-01-28,Electronics,3,294.78,884.34,Delivered,Chennai
ORD001012,CUST1612,2022-01-28,Electronics,2,671.15,1342.3,Delivered,Delhi
ORD001013,CUST2926,2022-01-28,Home & Kitchen,3,192.79,578.37,Returned,Kolkata
ORD001014,CUST4163,2022-01-28,Books,3,16.13,48.39,Delivered,Bangalore
ORD001015,CUST4399,2022-01-28,Sports,3,136.68,410.04,Delivered,Pune
ORD001016,CUST1960,2022-01-28,Books,1,24.38,24.38,Delivered,Jaipur
ORD001017,CUST2346,2022-01-29,Sports,1,150.96,150.96,Delivered,Chennai
ORD001018,CUST2915,2022-01-29,Sports,3,149.43,448.29,Delivered,Hyderabad
ORD001019,CUST2647,2022-01-29,Electronics,2,80.28,160.56,Returned,Jaipur
ORD001020,CUST2842,2022-01-29,Electronics,2,499.13,998.26,Returned,Kolkata
ORD001021,CUST4112,2022-01-29,Clothing,1,101.89,101.89,Delivered,Kolkata
ORD001022,CUST5161,2022-01-30,Clothing,2,88.0,176.0,Returned,Kolkata
ORD001023,CUST2473,2022-01-30,Books,3,8.79,26.37,Delivered,Chennai
ORD001024,CUST3164,2022-01-30,Beauty,1,51.76,51.76,Delivered,Pune
ORD001025,CUST2275,2022-01-30,Books,2,14.28,28.56,Delivered,Pune
ORD001026,CUST4343,2022-01-30,Books,4,11.96,47.84,Delivered,Kolkata
ORD001027,CUST2037,2022-01-30,Electronics,1,325.27,325.27,Delivered,Jaipur
ORD001028,CUST2368,2022-01-30,Books,2,28.71,57.42,Delivered,Surat
ORD001029,CUST1316,2022-01-30,Sports,2,203.3,406.6,Delivered,Hyderabad
ORD001030,CUST1506,2022-01-30,Beauty,2,55.78,111.56,Delivered,Pune
ORD001031,CUST1647,2022-01-31,Home & Kitchen,4,142.54,570.16,Delivered,Jaipur
ORD001032,CUST3407,2022-01-31,Books,2,15.36,30.72,Delivered,Mumbai
ORD001033,CUST1381,2022-01-31,Clothing,1,141.87,141.87,Delivered,Delhi
ORD001034,CUST3663,2022-01-31,Books,4,8.61,34.44,Delivered,Chennai
ORD001035,CUST3939,2022-01-31,Electronics,3,385.68,1157.04,Delivered,Delhi
ORD001036,CUST4304,2022-01-31,Sports,1,140.94,140.94,Delivered,Bangalore
ORD001037,CUST2363,2022-01-31,Electronics,1,304.93,304.93,Delivered,Kolkata
ORD001038,CUST1114,2022-01-31,Books,1,32.68,32.68,Delivered,Delhi
ORD001039,CUST2541,2022-01-31,Books,2,32.98,65.96,Delivered,Kolkata
ORD001040,CUST3679,2022-01-31,Sports,3,17.4,52.2,Delivered,Delhi
ORD001041,CUST3367,2022-01-31,Home & Kitchen,2,125.32,250.64,Delivered,Mumbai
ORD001042,CUST2588,2022-01-31,Beauty,3,57.91,173.73,Cancelled,Ahmedabad
ORD001043,CUST2375,2022-02-01,Home & Kitchen,4,196.91,787.64,Delivered,Ahmedabad
ORD001044,CUST2046,2022-02-01,Home & Kitchen,2,139.29,278.58,Delivered,Hyderabad
ORD001045,CUST3723,2022-02-01,Clothing,2,17.98,35.96,Delivered,Pune
ORD001046,CUST4421,2022-02-01,Clothing,1,100.81,100.81,Delivered,Surat
ORD001047,CUST4060,2022-02-01,Books,4,28.96,115.84,Delivered,Jaipur
ORD001048,CUST3245,2022-02-01,Clothing,2,39.99,79.98,Delivered,Kolkata
ORD001049,CUST3421,2022-02-01,Clothing,2,45.34,90.68,Delivered,Mumbai
ORD001050,CUST3777,2022-02-01,Clothing,4,79.36,317.44,Delivered,Bangalore
ORD001051,CUST1366,2022-02-01,Home & Kitchen,4,82.2,328.8,Delivered,Ahmedabad
ORD001052,CUST2561,2022-02-01,Clothing,3,86.56,259.68,Delivered,Delhi
ORD001053,CUST3608,2022-02-01,Electronics,3,421.87,1265.61,Delivered,Chennai
ORD001054,CUST3763,2022-02-01,Electronics,1,188.62,188.62,Delivered,Kolkata
ORD001055,CUST3527,2022-02-01,Electronics,2,55.17,110.34,Delivered,Surat
ORD001056,CUST4257,2022-02-01,Home & Kitchen,2,71.91,143.82,Delivered,Kolkata
ORD001057,CUST3076,2022-02-02,Home & Kitchen,2,105.61,211.22,Delivered,Surat
ORD001058,CUST1848,2022-02-02,Electronics,2,670.64,1341.28,Delivered,Surat
ORD001059,CUST2452,2022-02-02,Electronics,1,139.57,139.57,Delivered,Kolkata
ORD001060,CUST1159,2022-02-02,Home & Kitchen,4,51.21,204.84,Cancelled,Bangalore
ORD001061,CUST2346,2022-02-02,Electronics,2,323.45,646.9,Delivered,Bangalore
ORD001062,CUST3110,2022-02-02,Sports,2,81.97,163.94,Delivered,Chennai
ORD001063,CUST3837,2022-02-02,Clothing,2,20.73,41.46,Delivered,Chennai
ORD001064,CUST3088,2022-02-02,Sports,1,85.75,85.75,Delivered,Surat
ORD001065,CUST4245,2022-02-02,Home & Kitchen,2,102.19,204.38,Delivered,Surat
ORD001066,CUST1666,2022-02-02,Beauty,3,86.1,258.3,Delivered,Surat
ORD001067,CUST2222,2022-02-02,Home & Kitchen,1,104.27,104.27,Delivered,Delhi
ORD001068,CUST4129,2022-02-02,Sports,1,59.45,59.45,Delivered,Hyderabad
ORD001069,CUST4325,2022-02-02,Sports,3,30.81,92.43,Cancelled,Kolkata
ORD001070,CUST3903,2022-02-02,Electronics,2,261.1,522.2,Delivered,Kolkata
ORD001071,CUST3331,2022-02-03,Electronics,2,253.9,507.8,Delivered,Jaipur
ORD001072,CUST3347,2022-02-03,Sports,2,129.27,258.54,Delivered,Bangalore
ORD001073,CUST1463,2022-02-03,Electronics,1,634.48,634.48,Delivered,Mumbai
ORD001074,CUST4436,2022-02-03,Electronics,3,290.63,871.89,Cancelled,Hyderabad
ORD001075,CUST4372,2022-02-03,Home & Kitchen,1,147.4,147.4,Delivered,Ahmedabad
ORD001076,CUST1166,2022-02-03,Home & Kitchen,3,186.61,559.83,Delivered,Hyderabad
ORD001077,CUST3458,2022-02-03,Home & Kitchen,3,112.66,337.98,Returned,Pune
ORD001078,CUST4095,2022-02-03,Electronics,2,354.14,708.28,Delivered,Bangalore
ORD001079,CUST2143,2022-02-03,Clothing,1,24.06,24.06,Delivered,Delhi
ORD001080,CUST3356,2022-02-04,Home & Kitchen,3,59.71,179.13,Delivered,Pune
ORD001081,CUST3410,2022-02-04,Electronics,4,317.06,1268.24,Delivered,Bangalore
ORD001082,CUST3528,2022-02-04,Electronics,4,315.39,1261.56,Delivered,Bangalore
ORD001083,CUST3046,2022-02-04,Home & Kitchen,2,97.24,194.48,Delivered,Ahmedabad
ORD001084,CUST1875,2022-02-04,Home & Kitchen,4,180.72,722.88,Delivered,Pune
ORD001085,CUST1335,2022-02-04,Books,2,19.47,38.94,Delivered,Surat
ORD001086,CUST3074,2022-02-04,Clothing,3,22.43,67.29,Delivered,Delhi
ORD001087,CUST3396,2022-02-04,Electronics,3,306.16,918.48,Delivered,Pune
ORD001088,CUST3169,2022-02-04,Books,2,30.75,61.5,Delivered,Surat
ORD001089,CUST3602,2022-02-04,Clothing,1,101.45,101.45,Delivered,Surat
ORD001090,CUST3036,2022-02-04,Home & Kitchen,3,21.99,65.97,Delivered,Surat
ORD001091,CUST4040,2022-02-04,Beauty,3,41.28,123.84,Delivered,Surat
ORD001092,CUST3594,2022-02-04,Electronics,1,352.62,352.62,Delivered,Delhi
ORD001093,CUST2277,2022-02-05,Clothing,2,31.32,62.64,Returned,Jaipur
ORD001094,CUST3956,2022-02-05,Electronics,1,261.98,261.98,Delivered,Ahmedabad
ORD001095,CUST4356,2022-02-05,Clothing,3,38.02,114.06,Delivered,Jaipur
ORD001096,CUST4481,2022-02-05,Clothing,2,16.18,32.36,Delivered,Jaipur
ORD001097,CUST3562,2022-02-05,Clothing,1,63.34,63.34,Delivered,Surat
ORD001098,CUST3770,2022-02-05,Clothing,4,90.44,361.76,Delivered,Bangalore
ORD001099,CUST2150,2022-02-05,Clothing,2,22.56,45.12,Cancelled,Surat
ORD001100,CUST3062,2022-02-05,Electronics,4,296.79,1187.16,Returned,Mumbai
ORD001101,CUST3877,2022-02-05,Sports,1,80.99,80.99,Delivered,Surat
ORD001102,CUST2532,2022-02-05,Electronics,2,303.54,607.08,Delivered,Ahmedabad
ORD001103,CUST2113,2022-02-05,Electronics,4,210.87,843.48,Delivered,Bangalore
ORD001104,CUST3247,2022-02-05,Home & Kitchen,4,75.41,301.64,Returned,Surat
ORD001105,CUST4386,2022-02-05,Sports,4,53.36,213.44,Delivered,Hyderabad
ORD001106,CUST4360,2022-02-05,Home & Kitchen,2,43.66,87.32,Delivered,Delhi
ORD001107,CUST3835,2022-02-05,Beauty,2,64.12,128.24,Delivered,Hyderabad
ORD001108,CUST3590,2022-02-06,Beauty,2,65.57,131.14,Delivered,Bangalore
ORD001109,CUST4398,2022-02-06,Clothing,4,37.31,149.24,Delivered,Chennai
ORD001110,CUST4163,2022-02-06,Electronics,1,269.48,269.48,Delivered,Jaipur
ORD001111,CUST3166,2022-02-06,Electronics,4,263.0,1052.0,Delivered,Surat
ORD001112,CUST3811,2022-02-06,Electronics,4,211.9,847.6,Delivered,Kolkata
ORD001113,CUST4423,2022-02-06,Electronics,2,279.45,558.9,Delivered,Delhi
ORD001114,CUST2135,2022-02-06,Clothing,3,68.32,204.96,Delivered,Bangalore
ORD001115,CUST3110,2022-02-06,Electronics,1,288.34,288.34,Delivered,Delhi
ORD001116,CUST3500,2022-02-06,Home & Kitchen,2,142.27,284.54,Delivered,Delhi
ORD001117,CUST3062,2022-02-06,Sports,2,120.46,240.92,Delivered,Hyderabad
ORD001118,CUST3825,2022-02-06,Home & Kitchen,4,151.37,605.48,Delivered,Pune
ORD001119,CUST2887,2022-02-06,Clothing,2,38.89,77.78,Delivered,Pune
ORD001120,CUST2777,2022-02-06,Home & Kitchen,1,55.03,55.03,Delivered,Mumbai
ORD001121,CUST3147,2022-02-06,Electronics,2,64.9,129.8,Delivered,Kolkata
ORD001122,CUST2311,2022-02-06,Home & Kitchen,1,161.54,161.54,Cancelled,Surat
ORD001123,CUST4317,2022-02-06,Home & Kitchen,3,24.65,73.95,Delivered,Kolkata
ORD001124,CUST2481,2022-02-07,Electronics,4,334.84,1339.36,Delivered,Delhi
ORD001125,CUST3439,2022-02-07,Clothing,3,81.73,245.19,Delivered,Ahmedabad
ORD001126,CUST3877,2022-02-07,Electronics,3,235.35,706.05,Delivered,Jaipur
ORD001127,CUST3971,2022-02-07,Beauty,1,58.44,58.44,Delivered,Kolkata
ORD001128,CUST1737,2022-02-07,Electronics,1,197.11,197.11,Returned,Jaipur
ORD001129,CUST1183,2022-02-07,Clothing,4,49.3,197.2,Cancelled,Bangalore
ORD001130,CUST1207,2022-02-07,Books,1,53.25,53.25,Delivered,Mumbai
ORD001131,CUST4460,2022-02-07,Electronics,1,394.07,394.07,Delivered,Mumbai
ORD001132,CUST4153,2022-02-07,Clothing,2,42.36,84.72,Delivered,Mumbai
ORD001133,CUST4068,2022-02-07,Beauty,2,32.26,64.52,Delivered,Hyderabad
ORD001134,CUST4117,2022-02-07,Electronics,2,168.12,336.24,Cancelled,Hyderabad
ORD001135,CUST3062,2022-02-07,Electronics,3,57.5,172.5,Delivered,Kolkata
ORD001136,CUST1412,2022-02-07,Home & Kitchen,2,266.73,533.46,Delivered,Kolkata
ORD001137,CUST3236,2022-02-07,Electronics,4,222.14,888.56,Delivered,Pune
ORD001138,CUST3829,2022-02-07,Books,2,23.1,46.2,Delivered,Hyderabad
ORD001139,CUST4355,2022-02-08,Home & Kitchen,2,36.74,73.48,Delivered,Jaipur
ORD001140,CUST3363,2022-02-08,Electronics,2,87.68,175.36,Delivered,Jaipur
ORD001141,CUST1167,2022-02-08,Books,1,51.29,51.29,Delivered,Mumbai
ORD001142,CUST1378,2022-02-08,Clothing,1,62.49,62.49,Delivered,Delhi
ORD001143,CUST3416,2022-02-08,Sports,2,92.9,185.8,Delivered,Bangalore
ORD001144,CUST4317,2022-02-08,Books,4,27.39,109.56,Delivered,Jaipur
ORD001145,CUST2417,2022-02-08,Sports,1,69.47,69.47,Delivered,Pune
ORD001146,CUST2807,2022-02-08,Sports,1,83.96,83.96,Delivered,Hyderabad
ORD001147,CUST2730,2022-02-08,Clothing,4,47.41,189.64,Delivered,Mumbai
ORD001148,CUST3857,2022-02-08,Clothing,3,48.2,144.6,Delivered,Mumbai
ORD001149,CUST2741,2022-02-08,Books,1,9.07,9.07,Delivered,Hyderabad
ORD001150,CUST2549,2022-02-08,Electronics,3,358.13,1074.39,Delivered,Surat
ORD001151,CUST3029,2022-02-08,Home & Kitchen,2,36.74,73.48,Delivered,Bangalore
ORD001152,CUST2749,2022-02-08,Clothing,3,106.22,318.66,Delivered,Hyderabad
ORD001153,CUST1035,2022-02-09,Home & Kitchen,3,59.17,177.51,Delivered,Ahmedabad
ORD001154,CUST4293,2022-02-09,Books,4,20.78,83.12,Returned,Pune
ORD001155,CUST2707,2022-02-09,Clothing,1,110.37,110.37,Delivered,Surat
ORD001156,CUST3622,2022-02-09,Electronics,4,237.53,950.12,Delivered,Hyderabad
ORD001157,CUST2536,2022-02-09,Electronics,1,315.15,315.15,Returned,Chennai
ORD001158,CUST4208,2022-02-09,Electronics,4,118.31,473.24,Delivered,Pune
ORD001159,CUST1287,2022-02-09,Electronics,2,300.49,600.98,Delivered,Jaipur
ORD001160,CUST2152,2022-02-09,Home & Kitchen,1,85.12,85.12,Delivered,Delhi
ORD001161,CUST1761,2022-02-09,Beauty,3,67.0,201.0,Delivered,Pune
ORD001162,CUST3488,2022-02-09,Electronics,2,267.51,535.02,Delivered,Surat
ORD001163,CUST2953,2022-02-09,Home & Kitchen,4,180.35,721.4,Delivered,Surat
ORD001164,CUST2879,2022-02-09,Home & Kitchen,1,50.21,50.21,Delivered,Jaipur
ORD001165,CUST1637,2022-02-09,Clothing,2,54.38,108.76,Cancelled,Surat
ORD001166,CUST3016,2022-02-09,Electronics,1,121.69,121.69,Delivered,Delhi
ORD001167,CUST4043,2022-02-09,Books,2,28.41,56.82,Delivered,Surat
ORD001168,CUST1722,2022-02-10,Beauty,3,101.97,305.91,Delivered,Hyderabad
ORD001169,CUST3977,2022-02-10,Electronics,3,83.36,250.08,Delivered,Surat
ORD001170,CUST3217,2022-02-10,Electronics,3,122.66,367.98,Delivered,Pune
ORD001171,CUST3787,2022-02-10,Beauty,2,31.61,63.22,Returned,Surat
ORD001172,CUST4136,2022-02-10,Clothing,2,94.14,188.28,Delivered,Pune
ORD001173,CUST4186,2022-02-10,Beauty,2,48.47,96.94,Delivered,Kolkata
ORD001174,CUST4011,2022-02-10,Clothing,4,101.06,404.24,Delivered,Bangalore
ORD001175,CUST3648,2022-02-11,Clothing,3,59.39,178.17,Delivered,Pune
ORD001176,CUST4285,2022-02-11,Books,4,13.49,53.96,Delivered,Surat
ORD001177,CUST3108,2022-02-11,Electronics,3,211.4,634.2,Returned,Chennai
ORD001178,CUST3897,2022-02-11,Clothing,4,67.83,271.32,Delivered,Hyderabad
ORD001179,CUST3371,2022-02-11,Electronics,3,261.58,784.74,Delivered,Jaipur
ORD001180,CUST3151,2022-02-11,Electronics,2,324.35,648.7,Cancelled,Hyderabad
ORD001181,CUST4059,2022-02-11,Clothing,4,47.38,189.52,Returned,Hyderabad
ORD001182,CUST3806,2022-02-11,Home & Kitchen,4,57.94,231.76,Delivered,Kolkata
ORD001183,CUST4430,2022-02-11,Electronics,3,390.34,1171.02,Cancelled,Mumbai
ORD001184,CUST3446,2022-02-11,Sports,3,48.35,145.05,Delivered,Delhi
ORD001185,CUST3968,2022-02-11,Electronics,4,42.65,170.6,Delivered,Chennai
ORD001186,CUST2433,2022-02-11,Electronics,3,166.34,499.02,Delivered,Surat
ORD001187,CUST1424,2022-02-11,Clothing,4,56.57,226.28,Delivered,Hyderabad
ORD001188,CUST4214,2022-02-11,Home & Kitchen,3,41.98,125.94,Delivered,Bangalore
ORD001189,CUST4152,2022-02-11,Home & Kitchen,2,152.73,305.46,Returned,Mumbai
ORD001190,CUST3740,2022-02-11,Clothing,3,20.83,62.49,Delivered,Hyderabad
ORD001191,CUST4009,2022-02-11,Clothing,2,19.56,39.12,Delivered,Chennai
ORD001192,CUST3338,2022-02-12,Books,1,33.7,33.7,Returned,Bangalore
ORD001193,CUST4465,2022-02-12,Clothing,4,60.88,243.52,Delivered,Mumbai
ORD001194,CUST2723,2022-02-12,Electronics,1,427.88,427.88,Delivered,Chennai
ORD001195,CUST4035,2022-02-12,Clothing,3,85.1,255.3,Delivered,Pune
ORD001196,CUST1528,2022-02-12,Home & Kitchen,1,74.44,74.44,Delivered,Ahmedabad
ORD001197,CUST3119,2022-02-12,Books,3,11.14,33.42,Delivered,Hyderabad
ORD001198,CUST3948,2022-02-12,Clothing,1,60.0,60.0,Delivered,Mumbai
ORD001199,CUST4178,2022-02-12,Books,4,30.71,122.84,Delivered,Kolkata
ORD001200,CUST1269,2022-02-12,Books,3,15.69,47.07,Returned,Kolkata
ORD001201,CUST3022,2022-02-12,Books,1,8.1,8.1,Cancelled,Hyderabad
ORD001202,CUST4192,2022-02-13,Sports,4,140.44,561.76,Delivered,Hyderabad
ORD001203,CUST2991,2022-02-13,Home & Kitchen,3,43.21,129.63,Delivered,Ahmedabad
ORD001204,CUST2163,2022-02-13,Beauty,2,31.68,63.36,Delivered,Chennai
ORD001205,CUST4367,2022-02-13,Electronics,3,274.44,823.32,Delivered,Jaipur
ORD001206,CUST3475,2022-02-13,Books,2,33.34,66.68,Delivered,Pune
ORD001207,CUST3477,2022-02-13,Beauty,1,41.33,41.33,Delivered,Ahmedabad
ORD001208,CUST1786,2022-02-13,Clothing,3,90.65,271.95,Delivered,Kolkata
ORD001209,CUST1196,2022-02-13,Beauty,3,41.57,124.71,Delivered,Surat
ORD001210,CUST2506,2022-02-13,Home & Kitchen,1,42.89,42.89,Delivered,Jaipur
ORD001211,CUST3012,2022-02-13,Electronics,4,114.07,456.28,Delivered,Chennai
ORD001212,CUST1119,2022-02-13,Beauty,2,56.63,113.26,Delivered,Hyderabad
ORD001213,CUST2453,2022-02-13,Clothing,3,117.53,352.59,Delivered,Mumbai
ORD001214,CUST3946,2022-02-14,Home & Kitchen,3,78.79,236.37,Delivered,Chennai
ORD001215,CUST3926,2022-02-14,Clothing,3,92.07,276.21,Delivered,Mumbai
ORD001216,CUST3448,2022-02-14,Clothing,2,98.57,197.14,Delivered,Kolkata
ORD001217,CUST4309,2022-02-14,Clothing,3,85.58,256.74,Delivered,Pune
ORD001218,CUST2304,2022-02-14,Electronics,3,357.67,1073.01,Delivered,Jaipur
ORD001219,CUST3212,2022-02-14,Sports,3,46.73,140.19,Returned,Mumbai
ORD001220,CUST4181,2022-02-14,Clothing,4,94.82,379.28,Delivered,Kolkata
ORD001221,CUST3279,2022-02-14,Electronics,4,53.68,214.72,Delivered,Delhi
ORD001222,CUST1956,2022-02-14,Books,4,18.83,75.32,Delivered,Delhi
ORD001223,CUST3646,2022-02-14,Electronics,3,229.06,687.18,Delivered,Hyderabad
ORD001224,CUST2983,2022-02-14,Home & Kitchen,1,86.12,86.12,Delivered,Delhi
ORD001225,CUST2918,2022-02-14,Books,2,13.51,27.02,Delivered,Delhi
ORD001226,CUST4312,2022-02-14,Electronics,3,216.57,649.71,Returned,Kolkata
ORD001227,CUST3909,2022-02-14,Clothing,1,37.63,37.63,Delivered,Jaipur
ORD001228,CUST4483,2022-02-14,Books,1,18.23,18.23,Delivered,Delhi
ORD001229,CUST3146,2022-02-14,Electronics,2,245.93,491.86,Delivered,Pune
ORD001230,CUST2320,2022-02-14,Home & Kitchen,2,160.64,321.28,Delivered,Kolkata
ORD001231,CUST2867,2022-02-14,Clothing,2,116.28,232.56,Delivered,Hyderabad
ORD001232,CUST1214,2022-02-15,Clothing,2,76.81,153.62,Delivered,Hyderabad
ORD001233,CUST3081,2022-02-15,Home & Kitchen,4,49.77,199.08,Delivered,Jaipur
ORD001234,CUST1269,2022-02-15,Electronics,1,307.66,307.66,Delivered,Surat
ORD001235,CUST3640,2022-02-15,Home & Kitchen,2,123.13,246.26,Delivered,Surat
ORD001236,CUST1208,2022-02-15,Home & Kitchen,1,169.72,169.72,Delivered,Ahmedabad
ORD001237,CUST4239,2022-02-15,Home & Kitchen,2,45.5,91.0,Delivered,Ahmedabad
ORD001238,CUST1788,2022-02-15,Electronics,1,263.35,263.35,Delivered,Jaipur
ORD001239,CUST2085,2022-02-15,Sports,4,89.23,356.92,Delivered,Kolkata
ORD001240,CUST1193,2022-02-15,Home & Kitchen,2,254.66,509.32,Delivered,Kolkata
ORD001241,CUST1087,2022-02-15,Electronics,4,228.33,913.32,Delivered,Pune
ORD001242,CUST4452,2022-02-15,Clothing,2,27.81,55.62,Delivered,Hyderabad
ORD001243,CUST3988,2022-02-15,Clothing,4,25.96,103.84,Delivered,Jaipur
ORD001244,CUST3358,2022-02-15,Books,3,21.11,63.33,Delivered,Jaipur
ORD001245,CUST2484,2022-02-15,Sports,1,130.85,130.85,Cancelled,Ahmedabad
ORD001246,CUST2439,2022-02-15,Beauty,2,29.67,59.34,Delivered,Jaipur
ORD001247,CUST2656,2022-02-15,Home & Kitchen,2,188.07,376.14,Delivered,Hyderabad
ORD001248,CUST4223,2022-02-16,Books,3,19.68,59.04,Delivered,Jaipur
ORD001249,CUST2516,2022-02-16,Sports,3,140.25,420.75,Delivered,Mumbai
ORD001250,CUST4405,2022-02-16,Books,2,12.74,25.48,Cancelled,Delhi
ORD001251,CUST1392,2022-02-16,Sports,3,75.24,225.72,Delivered,Pune
ORD001252,CUST3419,2022-02-16,Books,2,18.52,37.04,Delivered,Ahmedabad
ORD001253,CUST4244,2022-02-16,Electronics,4,102.59,410.36,Delivered,Ahmedabad
ORD001254,CUST1636,2022-02-16,Sports,2,161.67,323.34,Delivered,Kolkata
ORD001255,CUST4467,2022-02-16,Clothing,1,58.0,58.0,Delivered,Kolkata
ORD001256,CUST2300,2022-02-16,Electronics,1,221.3,221.3,Delivered,Bangalore
ORD001257,CUST2554,2022-02-16,Sports,4,178.0,712.0,Delivered,Pune
ORD001258,CUST2890,2022-02-16,Sports,4,67.8,271.2,Delivered,Delhi
ORD001259,CUST3699,2022-02-16,Electronics,2,380.36,760.72,Delivered,Ahmedabad
ORD001260,CUST1101,2022-02-16,Books,2,34.42,68.84,Delivered,Delhi
ORD001261,CUST4276,2022-02-16,Sports,4,119.94,479.76,Delivered,Hyderabad
ORD001262,CUST4411,2022-02-16,Electronics,4,109.21,436.84,Delivered,Delhi
ORD001263,CUST1577,2022-02-17,Books,2,44.18,88.36,Delivered,Kolkata
ORD001264,CUST4212,2022-02-17,Home & Kitchen,3,64.36,193.08,Delivered,Pune
ORD001265,CUST3659,2022-02-17,Sports,4,144.67,578.68,Delivered,Pune
ORD001266,CUST2804,2022-02-17,Home & Kitchen,3,127.68,383.04,Delivered,Hyderabad
ORD001267,CUST3400,2022-02-17,Electronics,1,101.99,101.99,Delivered,Delhi
ORD001268,CUST4479,2022-02-17,Home & Kitchen,4,61.19,244.76,Delivered,Jaipur
ORD001269,CUST3101,2022-02-17,Clothing,4,33.21,132.84,Delivered,Pune
ORD001270,CUST3692,2022-02-17,Electronics,3,343.06,1029.18,Delivered,Pune
ORD001271,CUST3536,2022-02-17,Books,3,22.38,67.14,Delivered,Chennai
ORD001272,CUST3477,2022-02-17,Beauty,4,34.57,138.28,Returned,Ahmedabad
ORD001273,CUST4204,2022-02-17,Clothing,2,65.88,131.76,Delivered,Mumbai
ORD001274,CUST3575,2022-02-17,Books,2,31.8,63.6,Delivered,Kolkata
ORD001275,CUST2510,2022-02-18,Electronics,3,386.25,1158.75,Delivered,Bangalore
ORD001276,CUST1448,2022-02-18,Clothing,1,66.69,66.69,Delivered,Delhi
ORD001277,CUST3052,2022-02-18,Electronics,4,411.36,1645.44,Delivered,Hyderabad
ORD001278,CUST3852,2022-02-18,Books,4,33.32,133.28,Delivered,Bangalore
ORD001279,CUST2768,2022-02-18,Clothing,3,21.14,63.42,Delivered,Delhi
ORD001280,CUST3439,2022-02-18,Electronics,2,309.42,618.84,Delivered,Pune
ORD001281,CUST4371,2022-02-18,Electronics,3,267.43,802.29,Delivered,Ahmedabad
ORD001282,CUST2391,2022-02-18,Electronics,2,465.37,930.74,Delivered,Chennai
ORD001283,CUST3717,2022-02-18,Sports,4,38.02,152.08,Delivered,Mumbai
ORD001284,CUST4031,2022-02-18,Electronics,1,273.22,273.22,Delivered,Bangalore
ORD001285,CUST1649,2022-02-18,Books,1,33.92,33.92,Delivered,Kolkata
ORD001286,CUST2112,2022-02-18,Electronics,3,308.69,926.07,Delivered,Kolkata
ORD001287,CUST2679,2022-02-19,Electronics,4,473.75,1895.0,Delivered,Bangalore
ORD001288,CUST2990,2022-02-19,Electronics,3,271.82,815.46,Delivered,Delhi
ORD001289,CUST2673,2022-02-19,Books,4,27.61,110.44,Returned,Mumbai
ORD001290,CUST1009,2022-02-19,Books,4,39.01,156.04,Delivered,Ahmedabad
ORD001291,CUST1948,2022-02-19,Electronics,3,241.11,723.33,Delivered,Bangalore
ORD001292,CUST3511,2022-02-19,Clothing,4,77.16,308.64,Delivered,Jaipur
ORD001293,CUST4053,2022-02-19,Sports,4,47.25,189.0,Delivered,Pune
ORD001294,CUST3904,2022-02-19,Clothing,4,74.15,296.6,Delivered,Mumbai
ORD001295,CUST4389,2022-02-19,Books,3,14.38,43.14,Delivered,Jaipur
ORD001296,CUST2228,2022-02-19,Sports,3,32.83,98.49,Returned,Ahmedabad
ORD001297,CUST3671,2022-02-19,Home & Kitchen,3,124.11,372.33,Delivered,Kolkata
